venue,batsman,bowler,over,ball,current_score,wickets,runs_last_6,runs_last_12,current_rr,future_runs_6,future_runs_12,future_runs_18
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,SM Curran,5,0,37,1,8,15,7.399985200029601,36,85,109
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,SM Curran,5,1,37,1,4,14,7.161276462045557,37,86,109
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,SM Curran,5,2,37,1,3,12,6.93748699221189,38,92,109
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,SM Curran,5,3,38,1,4,13,6.909078347130278,38,92,108
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,SM Curran,5,4,40,1,5,11,7.058811072686343,37,94,106
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,SM Curran,5,5,44,1,8,15,7.542844212267066,33,94,102
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Harpreet Brar,6,0,45,1,8,16,7.499987500020834,33,93,101
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Harpreet Brar,6,1,47,1,10,14,7.621609262255251,32,92,99
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Harpreet Brar,6,2,48,1,11,14,7.578935401680946,31,91,98
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Harpreet Brar,6,3,49,1,11,15,7.538449940846245,31,91,97
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Harpreet Brar,6,4,49,1,9,14,7.3499889750165375,37,93,97
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Harpreet Brar,6,5,51,1,7,15,7.46340371209213,35,91,95
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,7,0,51,1,6,14,7.28570387756589,35,95,95
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,7,1,51,1,4,14,7.116269140089572,36,95,95
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,7,2,52,1,4,15,7.090899421500789,36,94,94
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,LS Livingstone,7,3,56,1,7,18,7.466656711124386,33,90,90
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,LS Livingstone,7,4,56,1,7,16,7.304338298689176,34,90,90
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,LS Livingstone,7,5,58,1,7,14,7.404245866920171,33,88,88
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Harpreet Brar,8,0,58,1,7,13,7.2499909375113285,34,88,88
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Harpreet Brar,8,1,59,1,8,12,7.224480949615165,34,87,87
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Harpreet Brar,8,2,59,1,7,11,7.079991504010195,38,87,87
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Harpreet Brar,8,3,60,1,4,11,7.058815224923265,37,86,86
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Harpreet Brar,8,4,64,1,8,15,7.384606863915158,37,82,82
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Harpreet Brar,8,5,65,1,7,14,7.358482235680488,36,81,81
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,9,0,66,1,8,15,7.333325185194239,37,80,80
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,LS Livingstone,9,1,66,1,7,15,7.199992145463114,37,80,80
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,LS Livingstone,9,2,66,2,7,14,7.0714209949060765,38,80,80
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",DA Miller,LS Livingstone,9,3,67,2,7,11,7.052624155132468,37,79,79
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,9,4,68,2,4,12,7.034475481577089,36,78,78
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",DA Miller,LS Livingstone,9,5,68,2,3,10,6.915247204833351,37,78,78
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,K Rabada,10,0,69,2,3,11,6.8999931000069,36,77,77
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",DA Miller,K Rabada,10,1,70,2,4,11,6.885239129272988,37,76,76
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,K Rabada,10,2,70,2,4,11,6.774186992722265,41,76,76
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,K Rabada,10,3,70,2,3,10,6.666660317466365,43,76,76
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,K Rabada,10,4,70,2,2,6,6.562493847662019,47,76,76
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,K Rabada,10,5,72,2,4,7,6.6461477112482665,46,74,74
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",DA Miller,LS Livingstone,11,0,73,2,4,7,6.63635760331127,49,73,73
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,11,1,74,2,4,8,6.626859737140535,49,72,72
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",DA Miller,LS Livingstone,11,2,75,2,5,9,6.617641219728335,54,71,71
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",DA Miller,LS Livingstone,11,3,76,2,6,9,6.608689905487039,54,70,70
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,11,4,77,2,7,9,6.599994342861993,57,69,69
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",DA Miller,LS Livingstone,11,5,77,3,5,9,6.507036754616827,61,69,69
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,LS Livingstone,11,6,78,3,5,9,6.499994583337847,60,68,68
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,Harpreet Brar,12,0,78,3,4,8,6.499994583337847,60,68,68
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,Harpreet Brar,12,1,79,3,4,9,6.4931453480997146,60,67,67
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Harpreet Brar,12,2,79,3,3,9,6.405400211837666,60,67,67
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Harpreet Brar,12,3,80,3,3,10,6.399994880004096,60,66,66
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,Harpreet Brar,12,4,86,3,9,14,6.7894683241039555,56,60,60
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,Harpreet Brar,12,5,86,3,8,13,6.701293479511574,56,60,60
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,13,0,86,3,8,12,6.615379526631133,60,60,60
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,13,1,87,3,8,12,6.607589918286139,59,59,59
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,LS Livingstone,13,2,88,3,9,12,6.599995050003712,58,58,58
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,13,3,89,3,9,12,6.59258770919429,57,57,57
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,LS Livingstone,13,4,90,3,4,13,6.585361035101682,56,56,56
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,LS Livingstone,13,5,91,3,5,13,6.578308497608315,55,55,55
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,SM Curran,14,0,92,3,6,14,6.571423877554373,54,54,54
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,SM Curran,14,1,93,3,6,14,6.564701248446178,53,53,53
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,SM Curran,14,2,97,3,9,18,6.7674371389973444,49,49,49
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,SM Curran,14,3,97,4,8,17,6.6896505588616835,49,49,49
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,SM Curran,14,4,101,4,11,15,6.886358941118904,45,45,45
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,SM Curran,14,5,101,4,10,15,6.808984173718534,45,45,45
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,HV Patel,15,0,103,4,11,17,6.866662088891941,43,43,43
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Azmatullah Omarzai,HV Patel,15,1,103,5,10,16,6.7912043134916615,43,43,43
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",M Shahrukh Khan,HV Patel,15,2,104,5,7,16,6.782604272214605,42,42,42
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,HV Patel,15,3,104,5,7,15,6.7096730905334905,42,42,42
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,HV Patel,15,4,104,5,3,14,6.638293635131722,42,42,42
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,HV Patel,15,5,105,5,4,14,6.6315747590054155,41,41,41
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,Harpreet Brar,16,0,105,5,2,13,6.562495898440064,41,41,41
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,Harpreet Brar,16,1,107,5,4,14,6.618552607080861,39,39,39
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,Harpreet Brar,16,2,111,5,7,14,6.79591420658314,35,35,35
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,Harpreet Brar,16,3,113,5,9,16,6.848480697890486,33,33,33
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,Harpreet Brar,16,4,117,5,13,16,7.019995788002527,29,29,29
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,Harpreet Brar,16,5,118,5,13,17,7.0098968258038665,28,28,28
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,K Rabada,17,0,122,5,17,19,7.17646636678449,24,24,24
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,K Rabada,17,1,123,5,16,20,7.165044369877066,23,23,23
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",M Shahrukh Khan,K Rabada,17,2,129,5,18,25,7.4423033986711165,17,17,17
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",M Shahrukh Khan,K Rabada,17,3,130,5,17,26,7.428567183675895,16,16,16
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,K Rabada,17,4,134,5,17,30,7.584901367036962,12,12,12
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,K Rabada,17,5,138,5,20,33,7.738313417768178,8,8,8
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",M Shahrukh Khan,HV Patel,18,0,138,6,16,33,7.666662407409774,8,8,8
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Rashid Khan,HV Patel,18,1,139,6,16,32,7.651371935024622,7,7,7
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,HV Patel,18,2,139,6,10,28,7.581814046283248,7,7,7
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,HV Patel,18,3,140,6,10,27,7.567563476992715,6,6,6
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Rashid Khan,HV Patel,18,4,142,6,8,25,7.607138781889938,4,4,4
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Rashid Khan,HV Patel,18,5,142,7,4,24,7.539819005405838,4,4,4
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",R Tewatia,Arshdeep Singh,19,0,146,7,8,24,7.684206481996589,0,0,0
"Narendra Modi Stadium, Ahmedabad",WP Saha,Harpreet Brar,0,0,0,0,0,0,0.0,52,106,167
"Narendra Modi Stadium, Ahmedabad",WP Saha,Harpreet Brar,0,1,0,0,0,0,0.0,53,112,173
"Narendra Modi Stadium, Ahmedabad",WP Saha,Harpreet Brar,0,2,0,0,0,0,0.0,55,113,174
"Narendra Modi Stadium, Ahmedabad",WP Saha,Harpreet Brar,0,3,1,0,1,1,1.9999600007999843,56,116,175
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Harpreet Brar,0,4,1,0,1,1,1.499977500337495,56,117,176
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Harpreet Brar,0,5,7,0,7,7,8.399899201209585,50,112,174
"Narendra Modi Stadium, Ahmedabad",WP Saha,Arshdeep Singh,1,0,7,0,7,7,6.999930000699993,51,113,175
"Narendra Modi Stadium, Ahmedabad",WP Saha,Arshdeep Singh,1,1,11,0,11,11,9.428490612937603,48,110,172
"Narendra Modi Stadium, Ahmedabad",WP Saha,Arshdeep Singh,1,2,11,0,11,11,8.249938125464059,52,111,179
"Narendra Modi Stadium, Ahmedabad",WP Saha,Arshdeep Singh,1,3,15,0,14,15,9.999933333777774,49,107,176
"Narendra Modi Stadium, Ahmedabad",WP Saha,Arshdeep Singh,1,4,16,0,15,16,9.599942400345597,49,106,179
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,1,5,18,0,11,18,9.81812826475492,47,105,181
"Narendra Modi Stadium, Ahmedabad",WP Saha,K Rabada,2,0,19,0,12,19,9.499952500237498,46,104,180
"Narendra Modi Stadium, Ahmedabad",WP Saha,K Rabada,2,1,20,0,9,20,9.230726627415565,49,104,179
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,2,2,24,0,13,24,10.285670204270552,45,102,175
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,2,3,25,0,10,24,9.99996000016,45,105,174
"Narendra Modi Stadium, Ahmedabad",WP Saha,K Rabada,2,4,25,0,9,24,9.374964843881836,46,108,174
"Narendra Modi Stadium, Ahmedabad",WP Saha,K Rabada,2,5,29,0,11,22,10.235257993207082,46,105,170
"Narendra Modi Stadium, Ahmedabad",WP Saha,K Rabada,2,6,29,1,10,22,9.666634444551852,47,106,170
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,3,0,29,1,9,18,9.666634444551852,47,106,170
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,3,1,30,1,6,19,9.473654293723284,47,106,169
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Arshdeep Singh,3,2,30,1,5,15,8.999973000080999,48,107,169
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Arshdeep Singh,3,3,30,1,5,14,8.571404081702623,48,109,169
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Arshdeep Singh,3,4,31,1,2,13,8.4545223967571,51,109,168
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,3,5,35,1,6,16,9.13041096414531,48,106,164
"Narendra Modi Stadium, Ahmedabad",KS Williamson,K Rabada,4,0,35,1,6,15,8.749978125054689,49,107,164
"Narendra Modi Stadium, Ahmedabad",KS Williamson,K Rabada,4,1,39,1,9,15,9.359977536053913,46,104,160
"Narendra Modi Stadium, Ahmedabad",KS Williamson,K Rabada,4,2,40,1,10,15,9.230747929043241,45,104,159
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,4,3,41,1,11,16,9.111090864242525,48,109,158
"Narendra Modi Stadium, Ahmedabad",KS Williamson,K Rabada,4,4,41,1,10,12,8.785695459224016,49,111,158
"Narendra Modi Stadium, Ahmedabad",KS Williamson,K Rabada,4,5,41,1,6,12,8.48274107019089,50,112,158
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,SM Curran,5,0,42,1,7,13,8.399983200033601,49,117,157
"Narendra Modi Stadium, Ahmedabad",KS Williamson,SM Curran,5,1,46,1,7,16,8.903208574435018,49,117,153
"Narendra Modi Stadium, Ahmedabad",KS Williamson,SM Curran,5,2,48,1,8,18,8.999983125031642,48,116,151
"Narendra Modi Stadium, Ahmedabad",KS Williamson,SM Curran,5,3,52,1,11,22,9.454528264494066,48,112,147
"Narendra Modi Stadium, Ahmedabad",KS Williamson,SM Curran,5,4,52,1,11,21,9.176454394492245,52,113,147
"Narendra Modi Stadium, Ahmedabad",KS Williamson,SM Curran,5,5,52,1,11,17,8.91427043267926,53,114,147
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Harpreet Brar,6,0,52,1,10,17,8.666652222246297,54,115,147
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Harpreet Brar,6,1,53,1,7,14,8.594580657436772,59,120,146
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Harpreet Brar,6,2,55,1,7,15,8.684196814426084,58,119,144
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Harpreet Brar,6,3,57,1,5,16,8.769217278127265,60,119,142
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Harpreet Brar,6,4,57,1,5,16,8.549987175019238,61,120,142
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Harpreet Brar,6,5,57,1,5,16,8.34145120763238,62,124,142
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,7,0,58,1,6,16,8.285702448996503,62,126,141
"Narendra Modi Stadium, Ahmedabad",KS Williamson,HV Patel,7,1,59,1,6,13,8.232546652260485,62,127,140
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,7,2,63,1,8,15,8.590897376049034,59,127,136
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,7,3,64,1,7,12,8.533321955570726,58,127,135
"Narendra Modi Stadium, Ahmedabad",KS Williamson,HV Patel,7,4,65,1,8,13,8.478249810978507,57,130,134
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,7,5,65,1,8,13,8.297861747410536,58,134,134
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Harpreet Brar,8,0,65,1,7,13,8.124989843762696,58,134,134
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Harpreet Brar,8,1,69,1,10,16,8.448969246160107,55,130,130
"Narendra Modi Stadium, Ahmedabad",KS Williamson,Harpreet Brar,8,2,69,2,6,14,8.279990064011923,57,130,130
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Harpreet Brar,8,3,70,2,6,13,8.235284429077142,60,129,129
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Harpreet Brar,8,4,71,2,6,14,8.192298239655878,62,128,128
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Harpreet Brar,8,5,75,2,10,18,8.490556425785178,59,124,124
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Sikandar Raza,9,0,76,2,11,18,8.44443506173882,59,123,123
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Sikandar Raza,9,1,77,2,8,18,8.399990836373634,59,122,122
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Sikandar Raza,9,2,78,2,9,15,8.357133903070817,59,121,121
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Sikandar Raza,9,3,78,2,8,14,8.210517673139291,61,121,121
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Sikandar Raza,9,4,82,2,11,17,8.482749845431195,58,117,117
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Sikandar Raza,9,5,83,2,8,18,8.44066938237012,58,116,116
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,SM Curran,10,0,84,2,8,19,8.3999916000084,58,115,115
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,SM Curran,10,1,85,2,8,16,8.3606475141172,58,114,114
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,SM Curran,10,2,85,2,7,16,8.22579849116275,59,114,114
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,SM Curran,10,3,89,2,11,19,8.476182403635807,61,110,110
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,SM Curran,10,4,90,2,8,19,8.437492089851167,62,109,109
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,SM Curran,10,5,91,2,8,16,8.399992246161004,62,108,108
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Sikandar Raza,11,0,91,2,7,15,8.272719752072954,68,108,108
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Sikandar Raza,11,1,95,2,10,18,8.507455067950685,68,104,104
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Sikandar Raza,11,2,96,2,11,18,8.47058076125227,68,103,103
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Sikandar Raza,11,3,100,2,11,22,8.695644612482946,64,99,99
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Sikandar Raza,11,4,104,2,14,22,8.914278073475938,61,95,95
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Sikandar Raza,11,5,105,2,14,22,8.873231938113856,61,94,94
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,K Rabada,12,0,106,2,15,22,8.833325972228357,61,93,93
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,12,1,112,2,17,27,9.20547188591352,61,87,87
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,12,2,113,2,17,28,9.162154733388054,61,86,86
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,K Rabada,12,3,117,2,17,28,9.359992512005991,59,82,82
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,K Rabada,12,4,118,2,14,28,9.31578211911938,59,81,81
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,12,5,119,2,14,28,9.272720047231132,62,80,80
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,13,0,120,2,14,29,9.230762130182978,64,79,79
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,HV Patel,13,1,121,2,9,26,9.189866438076123,65,78,78
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,13,2,122,2,9,26,9.149993137505147,68,77,77
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,HV Patel,13,3,122,2,5,22,9.037030342940486,69,77,77
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,HV Patel,13,4,122,3,4,18,8.92682273647117,73,77,77
"Narendra Modi Stadium, Ahmedabad",V Shankar,HV Patel,13,5,123,3,4,18,8.891559837426623,76,76,76
"Narendra Modi Stadium, Ahmedabad",V Shankar,Harpreet Brar,14,0,123,3,3,17,8.785708010208564,76,76,76
"Narendra Modi Stadium, Ahmedabad",V Shankar,Harpreet Brar,14,1,124,3,3,12,8.752934997928238,75,75,75
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Harpreet Brar,14,2,126,3,4,13,8.790691541377994,73,73,73
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Harpreet Brar,14,3,130,3,8,13,8.965511058268236,69,69,69
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Harpreet Brar,14,4,133,3,11,15,9.068175635334795,66,66,66
"Narendra Modi Stadium, Ahmedabad",V Shankar,Harpreet Brar,14,5,134,3,11,15,9.033701775032512,65,65,65
"Narendra Modi Stadium, Ahmedabad",V Shankar,Arshdeep Singh,15,0,135,3,12,15,8.999994000004,64,64,64
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,15,1,136,3,12,15,8.967027054707437,63,63,63
"Narendra Modi Stadium, Ahmedabad",V Shankar,Arshdeep Singh,15,2,137,3,11,15,8.934776781667317,62,62,62
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,15,3,139,3,9,17,8.967736149847646,60,60,60
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,15,4,140,3,7,18,8.936164508831165,59,59,59
"Narendra Modi Stadium, Ahmedabad",V Shankar,Arshdeep Singh,15,5,141,3,7,18,8.905257533521558,58,58,58
"Narendra Modi Stadium, Ahmedabad",V Shankar,HV Patel,16,0,142,3,7,19,8.874994453128467,57,57,57
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,16,1,143,3,7,19,8.84535535338844,56,56,56
"Narendra Modi Stadium, Ahmedabad",V Shankar,HV Patel,16,2,144,3,7,18,8.816321132864614,55,55,55
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,16,3,150,3,11,20,9.090903581270558,49,49,49
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,16,4,152,3,12,19,9.119994528003282,47,47,47
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,16,5,153,3,12,19,9.089103511423657,46,46,46
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,17,0,159,3,17,24,9.352935674743721,40,40,40
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,17,1,163,3,20,27,9.495140099918387,36,36,36
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,17,2,164,3,20,27,9.46153300296173,35,35,35
"Narendra Modi Stadium, Ahmedabad",V Shankar,K Rabada,17,3,164,4,14,25,9.37142321632959,35,35,35
"Narendra Modi Stadium, Ahmedabad",R Tewatia,K Rabada,17,4,165,4,13,25,9.339617354933573,34,34,34
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,K Rabada,17,5,166,4,13,25,9.308405995286359,33,33,33
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,18,0,167,4,8,25,9.277772623459654,32,32,32
"Narendra Modi Stadium, Ahmedabad",R Tewatia,HV Patel,18,1,173,4,10,30,9.5229305378364,26,26,26
"Narendra Modi Stadium, Ahmedabad",R Tewatia,HV Patel,18,2,174,4,10,30,9.490903914052412,25,25,25
"Narendra Modi Stadium, Ahmedabad",R Tewatia,HV Patel,18,3,176,4,12,26,9.513508371076556,23,23,23
"Narendra Modi Stadium, Ahmedabad",R Tewatia,HV Patel,18,4,177,4,12,25,9.48213777742619,22,22,22
"Narendra Modi Stadium, Ahmedabad",R Tewatia,HV Patel,18,5,181,4,15,28,9.61061436604547,18,18,18
"Narendra Modi Stadium, Ahmedabad",R Tewatia,HV Patel,18,6,182,4,15,23,9.57894232687246,17,17,17
"Narendra Modi Stadium, Ahmedabad",R Tewatia,HV Patel,18,7,183,4,10,20,9.54782110548464,16,16,16
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,HV Patel,18,8,186,4,12,22,9.620684678956202,13,13,13
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,19,0,188,4,12,24,9.894731634351771,11,11,11
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,19,1,189,4,12,24,9.860864420418563,10,10,10
